Tweet,Time
Mm gluten is bad mmmkay,2018-10-19 11:36:45.557808
@_taylorhorne True I need to trash this tweet #yeet,2018-10-19 11:36:49.833495
"RT @Gendo0032: yeet or nah?
#ã‚°ãƒªãƒƒãƒ‰ãƒãƒ³ #SSSSGRIDMAN #SSSSã‚¢ã‚«æµ· https://t.co/XUd9zlCzPv",2018-10-19 11:36:54.434839
@TheProtoType201 @karlm901 @TheConniii @lovenighthate @thyJaf @Viixk YeetğŸŒ,2018-10-19 11:37:13.548390
"@mangalheiro Thanks for the YEET, bro",2018-10-19 11:37:24.097585
RT @thholyghost: how did chucky manage to murder so many people??? just pick him up and yeet him in the bin. he's a doll,2018-10-19 11:37:24.514873
"RT @Gendo0032: yeet or nah?
#ã‚°ãƒªãƒƒãƒ‰ãƒãƒ³ #SSSSGRIDMAN #SSSSã‚¢ã‚«æµ· https://t.co/XUd9zlCzPv",2018-10-19 11:37:28.379803
"RT @mlshkr: yesterday I told my sister that when Parameswara found Melaka, the first thing he said was â€œYEETâ€ and she deadass genuinely belâ€¦",2018-10-19 11:37:29.215002
yah yah yah yah YEET Haha bro omg bro dudes just being bros,2018-10-19 11:37:34.987667
"RT @cupcakelogic: phrases that have been physically tattooed unto my brain

""its yeet or be yeeted""
""then perish""
""IF THE ZOO BANS ME FOR Hâ€¦",2018-10-19 11:37:35.272754
